transactionID;carrierID;customerID;amount;date
2195;3;108;9,91;2009-06-11 01:32:27
2196;2;696;11,56;2007-12-10 07:44:39
2197;2;732;10,35;2009-07-14 23:39:39
2198;3;700;11,64;2008-05-11 08:16:27
2199;1;283;14,19;2006-05-28 01:29:23
2200;1;221;18,94;2008-06-22 19:07:34
2201;1;175;16,42;2005-07-25 12:43:29
2202;3;659;12,66;2009-05-04 18:38:30
2203;2;144;6,14;2006-06-17 05:08:26
2204;1;153;19,11;2005-01-24 06:33:19
2205;2;502;19,78;2008-03-15 01:32:20
2206;2;893;19,31;2007-12-08 14:58:15
2207;2;704;8,59;2005-12-26 20:53:34
2208;2;624;11,66;2008-11-16 04:55:40
2209;1;49;15,93;2009-01-03 04:39:01
2210;2;699;9,45;2008-09-05 08:45:26
2211;2;328;5,99;2005-10-08 05:37:22
2212;2;441;5,15;2009-04-03 18:25:04
2213;3;792;7,63;2007-07-23 22:13:23
2214;2;485;15,77;2008-09-08 23:47:12
2215;2;654;13,89;2008-06-05 23:56:50
2216;2;778;19,16;2008-01-31 23:43:17
2217;2;546;6,25;2006-02-11 02:19:28
2218;1;220;12,4;2007-04-09 14:15:15
2219;2;636;12,28;2007-07-01 11:54:48
2220;1;604;12,88;2005-07-09 11:21:52
2221;1;491;8,47;2006-10-05 08:37:45
2222;3;327;10,93;2007-06-23 14:42:16
2223;3;852;6,92;2006-10-17 02:08:10
2224;1;781;9,79;2006-08-26 14:55:03
2225;1;638;8,25;2005-04-16 12:48:24
2226;1;299;19,73;2009-10-08 19:31:34
2227;1;512;15,56;2005-06-21 22:15:54
2228;1;126;13,78;2007-05-13 18:42:32
2229;2;162;9,07;2005-06-13 23:49:28
2230;2;514;15,56;2008-10-10 07:49:29
2231;3;203;10,27;2007-03-14 14:20:51
2232;2;668;7,71;2005-12-21 05:06:48
2233;2;33;12,49;2006-02-09 18:15:51
2234;2;475;16,64;2009-03-29 07:43:24
2235;1;157;19,2;2009-12-14 00:37:26
2236;3;148;14,89;2005-04-16 11:38:55
2237;3;251;14,37;2005-09-24 18:14:54
2238;1;385;9,06;2009-10-11 20:37:26
2239;1;564;6,56;2007-04-19 18:06:52
2240;3;881;11,27;2009-05-22 15:06:53
2241;2;885;14,32;2007-07-05 22:18:03
2242;1;823;13,4;2009-06-02 13:01:04
2243;3;115;6,72;2008-08-06 18:46:26
2244;1;445;9,62;2008-05-11 15:12:35
2245;2;713;19,05;2009-05-12 04:47:31
2246;3;49;13,8;2008-08-18 20:03:58
2247;3;763;12,91;2007-09-25 15:17:24
2248;2;397;11,6;2008-06-14 07:16:33
2249;2;550;5,41;2005-10-30 23:37:35
2250;1;304;11,9;2005-11-30 01:20:23
2251;1;197;15,06;2008-11-27 10:55:52
2252;1;907;14,9;2009-05-26 02:04:35
2253;3;670;10,35;2007-09-13 11:57:56
2254;3;858;9,9;2005-10-07 03:47:46
2255;3;160;16,27;2005-06-26 08:37:04
2256;2;900;5,35;2007-12-12 16:41:25
2257;2;87;11,15;2008-02-16 09:18:22
2258;1;801;19,89;2009-03-03 21:27:36
2259;1;237;5,55;2007-04-22 02:15:58
2260;2;413;10,23;2005-10-31 18:28:45
2261;2;684;8,7;2006-08-08 02:23:22
2262;1;976;10,78;2005-02-01 17:39:55
2263;2;472;11,79;2005-10-16 12:11:38
2264;3;188;16,38;2008-12-29 08:00:45
2265;3;669;13,93;2009-07-06 07:07:36
2266;2;871;19,91;2005-10-21 00:15:27
2267;1;993;17,17;2009-03-30 09:51:14
2268;2;580;12,14;2005-11-13 17:09:39
2269;2;715;13,91;2007-11-21 01:08:15
2270;1;209;11,6;2009-07-25 01:13:40
2271;3;106;7,7;2005-01-18 01:26:12
2272;1;405;9,52;2006-09-14 10:38:27
2273;3;611;19,51;2007-11-18 04:49:16
2274;1;327;14,04;2006-05-18 19:10:39
2275;1;414;18,99;2009-06-18 20:04:10
2276;3;550;19,03;2008-12-29 02:30:44
2277;2;853;9,61;2007-12-11 08:04:18
2278;1;249;11,91;2007-11-09 22:28:00
2279;2;546;12,13;2008-04-05 05:56:18
2280;2;948;6,43;2008-11-17 23:18:27
2281;2;729;13,23;2005-04-08 12:30:11
2282;2;137;7,48;2009-03-19 23:32:19
2283;1;611;18,68;2009-10-12 08:35:26
2284;3;240;7,52;2006-03-26 12:31:57
2285;2;346;8,73;2008-09-11 16:29:50
2286;2;255;18,77;2008-10-16 10:35:01
2287;2;48;15,86;2005-09-11 02:38:24
2288;2;312;11,17;2009-04-24 23:52:42
2289;3;666;17,69;2007-09-29 16:36:00
2290;2;672;16,24;2006-05-15 20:19:11
2291;3;486;17,76;2009-05-16 20:45:45
2292;3;812;19,19;2006-09-23 06:26:02
2293;2;737;11,03;2007-05-17 22:51:53
2294;2;384;6,25;2005-12-29 14:01:09
2295;2;493;10,77;2005-03-20 17:22:42
2296;2;852;14,95;2008-05-14 04:44:36
2297;3;473;14,83;2005-10-22 06:04:24
2298;2;371;8,95;2009-06-23 12:44:51
2299;3;110;19,48;2008-04-10 04:12:05
2300;1;141;18,3;2006-07-02 08:55:23
2301;1;653;7,08;2007-04-04 15:47:17
2302;1;358;18,1;2006-01-05 12:42:23
2303;1;523;19,99;2005-11-15 03:39:38
2304;3;398;12,82;2006-04-02 10:19:28
2305;3;74;12,27;2008-03-12 22:11:48
2306;1;982;16,18;2005-12-09 08:40:22
2307;2;226;12,35;2009-12-21 13:42:41
2308;2;28;9,07;2009-01-09 04:46:47
2309;2;652;12,67;2006-01-06 17:46:21
2310;3;890;9,44;2006-10-16 01:34:01
2311;1;254;8,58;2007-11-14 15:01:02
2312;3;749;11,66;2009-12-14 21:08:50
2313;2;327;12,47;2008-07-20 05:53:06
2314;2;472;15,75;2008-09-17 03:26:35
2315;2;777;6,87;2007-10-17 22:34:57
2316;1;109;15,74;2009-03-12 00:30:40
2317;1;923;6,68;2006-11-29 03:19:01
2318;1;99;14,28;2008-08-03 18:03:45
2319;3;448;18,9;2008-10-28 06:33:33
2320;2;42;12,11;2008-02-12 21:20:51
2321;2;63;14,64;2005-03-10 16:59:50
2322;2;598;9,59;2006-12-30 21:06:17
2323;2;631;8,45;2005-10-18 10:46:49
2324;3;391;19,28;2007-02-23 14:10:08
2325;2;323;19,88;2006-10-07 10:21:11
2326;2;572;18,38;2008-09-05 02:14:22
2327;3;635;11,73;2008-12-01 00:49:46
2328;1;750;16,51;2005-11-12 00:27:46
2329;2;252;13,28;2008-01-02 11:56:35
2330;2;180;15,14;2005-05-25 02:05:39
2331;3;987;7,33;2009-12-11 20:34:56
2332;1;398;10,99;2009-08-25 23:29:33
2333;3;139;9,5;2007-11-08 03:20:07
2334;1;847;9,19;2005-09-15 07:24:23
2335;1;364;14,93;2006-08-04 04:02:57
2336;2;927;19,56;2005-02-16 15:15:58
2337;2;653;15,35;2008-10-03 07:44:58
2338;3;429;11,05;2007-12-10 07:44:17
2339;1;457;5,28;2007-02-26 02:48:31
2340;2;734;6,31;2005-05-06 17:02:39
2341;2;587;7,5;2007-11-08 19:13:53
2342;2;501;18,95;2007-04-16 18:41:06
2343;2;351;15,91;2009-07-24 14:18:52
2344;1;661;11,09;2009-08-02 22:17:57
2345;1;709;5,26;2007-05-05 04:12:27
2346;3;440;9,06;2008-08-31 00:49:39
2347;1;465;14,15;2007-11-18 03:44:47
2348;1;549;11,98;2009-03-06 03:41:50
2349;2;738;18,97;2005-08-01 21:10:53
2350;2;918;5,16;2006-08-03 10:06:34
2351;3;683;5,46;2009-04-04 23:31:02
2352;2;116;5,52;2006-01-07 13:19:23
2353;2;433;13,22;2009-01-17 14:54:33
2354;3;150;15,31;2009-05-09 08:08:38
2355;1;289;13,36;2009-02-27 01:07:30
2356;3;202;15,67;2005-01-13 09:29:50
2357;1;498;9,28;2006-07-04 05:58:19
2358;1;985;17,58;2009-10-18 12:10:49
2359;2;408;8,18;2005-02-28 20:03:16
2360;3;878;18,48;2009-10-14 10:04:17
2361;1;998;12,84;2006-03-16 23:41:06
2362;1;924;18,59;2009-06-29 23:38:54
2363;1;710;11,16;2009-09-14 13:38:51
2364;3;986;17,89;2009-07-01 12:55:53
2365;2;648;13,87;2008-05-28 08:27:16
2366;2;176;8,27;2005-05-04 16:27:25
2367;3;769;15,46;2009-08-29 15:40:07
2368;3;453;7,15;2008-05-31 11:37:06
2369;2;753;10,98;2006-03-25 21:27:32
2370;2;795;17,54;2007-12-24 00:26:26
2371;3;406;19,02;2007-02-21 05:35:09
2372;2;686;5,1;2009-06-10 22:49:16
2373;1;999;5,6;2009-10-27 00:19:25
2374;2;364;13,9;2008-01-22 22:32:21
2375;2;404;5,82;2006-04-24 00:23:35
2376;2;625;19,46;2007-04-10 08:36:24
2377;3;101;18,43;2005-01-25 11:11:10
2378;1;683;13,75;2009-05-16 09:55:11
2379;1;510;18,74;2008-12-31 23:18:51
2380;2;258;7,04;2006-02-26 22:22:14
2381;2;633;11,21;2009-02-16 13:15:12
2382;2;536;13,64;2007-03-16 15:26:43
2383;3;815;14,81;2007-03-22 05:58:57
2384;2;955;7,58;2007-05-14 02:49:20
2385;3;657;19,42;2009-03-21 11:15:12
2386;2;451;14,79;2006-07-22 16:16:47
2387;3;871;10,43;2005-10-23 21:02:41
2388;1;476;8,5;2005-07-07 15:47:44
2389;3;531;19,27;2007-01-24 13:23:42
2390;2;475;14,32;2008-07-23 04:35:19
2391;1;808;5,6;2008-05-13 16:19:23
2392;1;715;8,91;2005-07-19 15:44:41
2393;2;153;8,66;2006-12-09 07:04:35
2394;3;540;18,15;2009-04-21 22:47:18
2395;1;314;17,45;2008-04-15 21:46:04
2396;2;855;6,87;2007-04-16 04:44:12
2397;2;148;6,83;2007-04-12 22:15:42
2398;2;456;12,05;2006-04-22 16:23:29
2399;1;410;10,26;2009-03-06 09:22:45
2400;3;753;14,62;2009-01-13 01:01:24
2401;3;39;17,27;2005-09-29 19:33:11
2402;3;642;7,82;2006-11-27 16:56:07
2403;3;16;11,65;2005-05-25 06:45:34
2404;2;565;9,44;2005-05-14 00:30:08
2405;3;883;16,82;2006-11-05 20:07:16
2406;1;900;10,66;2007-09-26 18:13:32
2407;1;222;10,24;2009-12-23 17:45:14
2408;2;399;16,73;2009-02-11 01:09:38
2409;3;835;12,91;2006-10-09 00:50:43
2410;1;966;16,77;2006-07-08 03:19:07
2411;1;16;9,71;2009-08-29 16:30:22
2412;1;482;12,25;2009-10-18 12:14:05
2413;1;513;5,36;2009-12-13 09:57:08
2414;1;227;14,14;2008-05-27 00:56:30
2415;1;501;15,76;2008-03-26 18:11:50
2416;3;294;12,33;2007-11-30 23:21:29
2417;3;880;9,24;2008-06-04 18:39:08
2418;1;365;8,3;2007-05-06 03:07:47
2419;1;905;17,39;2009-08-10 13:10:24
2420;2;825;9,94;2006-06-27 20:40:06
2421;3;618;8,7;2005-09-09 14:05:11
2422;3;839;11,43;2006-10-28 20:24:12
2423;2;673;14,99;2007-04-26 17:01:17
2424;3;237;19,07;2007-06-15 02:49:09
2425;1;192;12,48;2005-07-13 21:23:56
2426;1;348;12,25;2009-01-04 11:33:27
2427;3;990;14,3;2005-05-17 12:27:19
2428;3;178;6,7;2005-06-18 17:28:01
2429;2;547;10,42;2005-08-10 11:25:22
2430;2;162;16,29;2009-03-13 19:34:25
2431;1;832;8,04;2006-09-03 16:50:32
2432;2;976;18,84;2007-03-29 10:28:21
2433;3;837;10,09;2008-03-30 18:57:54
2434;2;503;12,56;2009-03-06 02:15:38
2435;1;257;7,64;2006-04-14 06:01:41
2436;2;568;11,27;2005-12-15 03:48:09
2437;1;885;7,49;2008-03-31 17:35:16
2438;1;687;11,08;2008-04-28 20:56:43
2439;2;433;12,16;2007-08-26 23:01:57
2440;1;284;18,29;2006-05-09 23:42:28
2441;3;875;18,94;2008-06-05 17:37:35
2442;3;831;11,47;2009-08-16 11:08:48
2443;1;373;8,47;2006-05-07 01:26:20
2444;1;843;11,72;2007-01-30 00:36:09
2445;2;904;7,07;2009-07-11 06:18:12
2446;3;99;12,23;2009-02-02 23:36:03
2447;2;945;18,43;2006-01-03 08:44:33
2448;1;536;6,04;2009-08-17 22:07:37
2449;2;159;18,7;2009-08-18 13:00:10
2450;1;515;16,08;2007-05-12 04:46:57
2451;3;920;6,15;2006-10-02 21:12:55
2452;2;893;16,23;2006-12-31 11:37:58
2453;3;370;13,89;2007-06-30 01:37:27
2454;1;791;10,56;2005-11-09 05:15:47
2455;3;897;15,63;2009-09-24 22:49:53
2456;2;74;8,17;2008-01-09 11:30:18
2457;1;289;9,92;2007-04-14 17:25:07
2458;1;189;12,9;2008-01-25 21:17:27
2459;2;15;14,39;2006-08-29 05:09:06
2460;1;427;7,96;2006-11-06 22:56:55
2461;1;114;19,83;2006-10-15 06:20:21
2462;1;849;15,01;2007-08-14 13:44:29
2463;2;583;8,18;2007-05-16 03:50:32
2464;3;740;10,66;2008-07-21 15:54:52
2465;3;130;11,38;2005-07-19 22:48:02
2466;1;742;8,4;2008-01-14 13:31:23
2467;3;437;15,44;2007-10-31 10:04:54
2468;2;643;6,04;2009-07-20 08:10:32
2469;2;253;6,16;2008-08-28 19:24:08
2470;2;467;16,56;2008-03-31 10:18:19
2471;3;127;13,23;2005-03-27 13:24:37
2472;2;694;6,36;2006-07-22 13:25:45
2473;2;800;11,08;2005-06-13 21:54:02
2474;2;688;6,19;2008-03-14 05:40:20
2475;3;139;13,08;2006-01-01 09:19:30
2476;2;84;5,01;2007-01-16 05:29:13
2477;1;373;5,82;2008-12-31 01:40:32
2478;2;918;15,0;2005-04-30 02:05:43
2479;1;805;14,25;2007-02-24 18:02:37
2480;3;646;17,88;2006-05-22 13:04:47
2481;3;54;5,29;2008-11-26 07:01:06
2482;2;744;14,05;2007-02-06 16:59:57
2483;3;411;7,3;2009-06-19 04:09:35
2484;3;842;8,1;2005-09-06 08:07:43
2485;2;409;15,77;2006-09-26 21:13:40
2486;1;730;9,79;2008-07-04 13:54:59
2487;2;98;11,0;2007-11-24 11:06:39
2488;1;412;9,27;2006-12-28 04:48:07
2489;3;796;13,73;2008-05-12 20:02:01
2490;1;360;18,73;2006-08-28 02:39:23
2491;2;427;18,15;2008-11-26 07:49:33
2492;2;734;13,04;2009-11-16 00:07:40
2493;3;548;13,92;2008-01-08 12:43:19
2494;2;897;15,95;2009-06-05 11:35:00
2495;3;384;5,64;2008-02-14 08:51:13
2496;2;149;19,21;2005-12-13 01:58:15
2497;1;687;5,65;2008-07-03 16:11:26
2498;1;658;12,04;2007-09-15 15:03:15
2499;1;877;19,72;2005-02-22 05:38:04
2500;2;818;7,09;2007-12-24 09:42:54
2501;2;140;7,12;2008-11-25 21:30:01
2502;2;517;12,2;2007-09-03 19:13:22
2503;1;397;13,25;2007-06-20 21:56:20
2504;2;858;16,75;2005-06-05 22:46:47
2505;3;222;12,6;2009-10-11 18:25:13
2506;2;457;9,61;2007-02-09 21:26:04
2507;3;699;17,18;2009-09-21 08:48:27
2508;1;978;18,02;2006-09-14 17:50:32
2509;3;574;10,61;2009-09-29 18:39:21
2510;2;525;16,86;2009-07-13 13:33:35
2511;3;645;18,83;2008-03-18 11:44:57
2512;3;893;19,62;2005-07-18 00:15:40
2513;1;609;16,58;2005-08-10 07:44:14
2514;1;63;19,0;2006-05-10 13:42:42
2515;2;28;17,34;2009-10-23 01:26:30
2516;1;570;12,38;2009-03-18 17:29:28
2517;1;560;13,37;2007-01-26 10:34:11
2518;2;127;7,79;2005-12-29 02:15:46
2519;2;533;6,11;2007-10-08 13:11:59
2520;1;473;19,61;2007-09-15 08:14:39
2521;1;304;8,46;2009-05-29 18:52:17
2522;3;659;19,81;2009-03-12 14:22:10
2523;3;553;17,43;2005-11-07 21:15:01
2524;3;554;9,29;2009-01-11 02:15:04
2525;2;956;10,22;2007-01-18 22:29:18
2526;3;374;16,77;2007-07-31 18:27:02
2527;1;515;17,9;2008-08-08 15:00:06
2528;3;790;9,47;2009-09-16 07:38:12
2529;3;995;12,1;2006-03-31 05:12:07
2530;2;684;11,71;2007-09-20 04:11:10
2531;2;94;18,95;2005-03-20 17:10:58
2532;1;143;14,6;2007-11-10 21:05:25
2533;2;426;12,55;2008-02-03 02:02:00
2534;2;638;18,64;2008-02-27 16:35:29
2535;3;744;19,44;2007-11-14 07:07:45
2536;2;904;17,02;2005-05-04 12:12:56
2537;3;855;16,79;2006-04-26 16:51:59
2538;2;952;9,82;2009-03-13 04:08:55
2539;1;118;17,96;2005-03-10 18:08:02
2540;2;150;6,15;2005-02-11 05:22:25
2541;1;276;6,1;2006-04-16 13:54:33
2542;3;764;7,91;2005-10-16 11:28:57
2543;1;124;12,51;2006-12-30 15:58:30
2544;2;924;16,68;2008-03-22 00:47:33
2545;2;518;9,18;2006-01-21 16:15:43
2546;1;622;14,22;2007-09-12 19:15:16
2547;2;836;17,45;2009-06-05 00:12:21
2548;1;269;10,52;2007-09-09 15:47:24
2549;3;220;19,9;2005-06-16 03:12:00
2550;1;275;9,7;2006-09-22 06:21:11
2551;2;240;18,19;2005-01-01 00:51:32
2552;3;410;18,64;2006-03-14 08:06:05
2553;1;561;19,36;2005-06-28 21:51:12
2554;1;453;6,32;2007-02-07 07:25:36
2555;2;635;11,34;2007-09-17 19:03:25
2556;3;971;5,56;2006-08-14 01:21:53
2557;3;808;15,24;2009-07-08 00:16:02
2558;3;567;15,7;2009-12-10 14:20:00
2559;1;565;12,95;2009-03-22 11:10:26
2560;3;35;13,12;2006-08-20 06:25:37
2561;2;353;15,86;2005-11-27 23:25:11
2562;3;998;18,49;2007-09-17 00:32:22
2563;1;415;12,23;2008-04-04 03:42:08
2564;2;364;10,51;2005-01-10 08:16:24
2565;3;57;12,61;2005-04-12 07:31:18
2566;1;111;9,69;2007-02-27 11:16:44
2567;2;573;8,64;2009-07-22 10:41:36
2568;1;987;12,83;2008-11-21 07:14:47
2569;1;41;8,56;2008-12-12 09:26:41
2570;3;602;17,39;2008-05-23 20:16:32
2571;1;840;9,81;2008-01-28 09:21:05
2572;1;669;10,96;2006-08-18 18:40:30
2573;3;203;16,06;2008-07-05 05:55:02
2574;2;294;11,29;2008-09-12 10:22:39
2575;2;245;19,26;2008-05-04 18:09:26
2576;2;893;17,0;2009-06-22 13:40:09
2577;1;341;7,73;2009-02-04 23:23:47
2578;1;957;7,91;2007-11-30 09:25:57
2579;3;284;7,83;2006-07-06 05:59:26
2580;2;554;13,37;2008-08-03 02:39:19
2581;2;609;7,52;2005-07-28 21:27:29
2582;2;485;8,72;2009-09-15 16:34:06
2583;2;578;16,83;2006-04-20 00:02:53
2584;3;741;10,8;2005-03-19 10:41:03
2585;2;908;9,43;2009-09-13 15:32:36
2586;3;391;8,24;2008-04-18 11:27:30
2587;2;683;13,0;2009-10-22 12:31:06
2588;3;909;16,78;2005-06-22 01:57:22
2589;3;227;5,79;2008-09-02 04:45:59
2590;1;74;19,54;2005-03-20 06:48:46
2591;2;302;15,05;2006-02-13 14:59:18
2592;3;363;19,81;2007-06-09 23:10:05
2593;3;847;6,1;2008-05-10 15:05:06
2594;3;739;14,87;2006-09-10 15:01:44
2595;3;696;15,46;2005-11-30 10:11:16
2596;3;375;9,02;2008-11-10 06:51:39
2597;1;557;10,86;2008-10-10 07:43:30
2598;2;481;14,71;2005-12-01 07:01:38
2599;3;865;9,03;2008-08-22 01:41:16
2600;1;541;18,34;2005-04-04 02:06:48
2601;1;297;10,21;2008-09-07 00:00:27
2602;1;711;7,22;2006-06-10 03:11:46
2603;3;829;5,98;2008-09-07 11:57:49
2604;2;129;11,68;2005-05-10 00:14:21
2605;3;701;7,62;2005-03-02 18:38:27
2606;1;556;9,32;2008-07-15 00:41:21
2607;3;958;19,28;2007-06-04 12:38:08
2608;1;399;8,27;2006-05-07 20:40:25
2609;2;102;11,3;2006-10-20 00:24:58
2610;1;255;7,55;2007-04-11 11:48:36
2611;1;151;5,99;2005-01-11 05:33:39
2612;3;945;11,43;2005-08-17 21:45:05
2613;3;79;8,07;2006-10-24 23:19:45
2614;3;387;5,07;2007-02-20 05:02:42
2615;1;90;14,62;2008-11-12 12:09:27
2616;2;510;16,05;2006-11-06 10:41:49
2617;2;941;5,15;2006-05-10 17:22:42
2618;1;598;15,06;2006-10-06 05:24:21
2619;2;116;8,79;2009-12-22 22:03:24
2620;2;748;14,99;2009-09-12 03:47:12
2621;1;81;9,4;2006-08-16 18:28:53
2622;2;772;14,4;2005-09-30 08:49:38
2623;3;188;5,48;2009-08-19 20:22:38
2624;3;448;10,27;2007-07-28 20:59:36
2625;3;841;16,06;2009-03-21 06:20:11
2626;3;521;16,21;2007-11-04 14:23:36
2627;3;368;11,2;2007-02-22 04:44:38
2628;1;557;15,67;2005-11-21 01:58:54
2629;1;988;13,09;2007-07-03 08:27:55
2630;1;183;18,0;2007-10-10 07:36:47
2631;1;774;6,52;2006-01-16 06:15:30
2632;3;134;11,91;2008-09-16 05:43:13
2633;1;520;7,11;2007-02-23 18:56:43
2634;3;655;13,53;2008-05-25 15:33:14
2635;3;878;13,79;2006-03-29 06:42:35
2636;1;121;18,49;2009-07-13 13:33:27
2637;1;237;11,82;2009-02-13 16:53:04
2638;3;102;14,74;2009-05-16 09:59:36
2639;2;507;19,99;2009-09-12 05:47:42
2640;2;479;14,3;2006-03-28 07:15:40
2641;3;268;15,14;2007-07-17 12:05:43
2642;1;882;13,68;2009-09-21 10:03:43
2643;3;670;10,47;2008-04-28 14:56:19
2644;1;107;18,65;2007-01-31 04:35:33
2645;2;581;17,85;2007-11-28 03:19:18
2646;1;396;7,03;2006-11-27 13:50:55
2647;3;990;10,77;2005-04-08 07:56:47
2648;2;776;5,75;2008-04-15 08:59:56
2649;2;870;19,17;2009-10-18 15:41:09
2650;3;159;7,03;2006-09-26 12:39:02
2651;1;414;8,73;2009-05-28 16:15:53
2652;1;63;9,1;2008-05-21 16:49:12
2653;3;810;16,61;2007-04-23 13:40:58
2654;1;796;11,01;2008-10-24 03:57:03
2655;2;29;12,34;2007-07-14 21:20:01
2656;2;800;19,43;2008-04-09 03:16:20
2657;2;220;10,24;2005-04-11 14:59:21
2658;2;583;18,78;2007-04-12 08:54:30
2659;1;835;13,16;2006-06-29 22:32:58
2660;1;745;6,2;2008-08-07 23:23:20
2661;3;615;17,65;2005-10-19 01:21:19
2662;1;270;18,63;2008-02-15 02:34:42
2663;3;596;12,49;2005-10-14 22:43:00
2664;3;840;15,6;2009-11-09 00:22:39
2665;1;551;13,08;2005-08-21 14:30:33
2666;3;855;8,66;2008-08-12 11:58:40
2667;1;129;9,96;2005-06-23 01:53:17
2668;1;765;5,8;2008-02-25 08:34:54
2669;1;906;13,09;2005-12-22 02:02:51
2670;3;201;9,59;2007-08-16 07:45:36
2671;3;426;9,91;2005-03-14 08:04:43
2672;2;652;8,52;2009-12-13 05:06:35
2673;3;953;6,45;2006-08-18 20:04:26
2674;3;282;5,73;2005-01-21 22:03:47
2675;3;266;9,02;2006-11-23 02:43:26
2676;3;186;19,82;2006-07-13 04:04:26
2677;3;327;7,05;2006-06-27 14:34:02
2678;3;120;12,72;2008-01-17 07:13:38
2679;2;62;13,81;2005-08-11 13:39:46
2680;1;377;7,95;2006-05-09 12:48:05
2681;1;626;5,51;2005-10-29 08:39:17
2682;2;232;18,97;2009-05-28 11:25:41
2683;3;802;6,84;2009-08-12 22:19:11
2684;2;232;9,27;2009-03-05 21:40:56
2685;1;788;14,48;2008-03-19 00:40:39
2686;1;745;8,23;2006-09-11 18:18:11
2687;3;970;15,8;2008-05-29 11:53:31
2688;1;678;5,36;2006-03-07 10:56:43
2689;1;621;5,58;2005-02-09 11:51:28
2690;2;558;6,86;2007-08-14 08:14:16
2691;2;603;12,76;2005-02-10 14:13:31
2692;2;208;13,35;2008-01-15 10:21:20
2693;2;665;12,02;2007-04-14 03:15:40
2694;1;981;13,7;2009-10-23 16:30:50
2695;1;559;12,72;2009-03-04 18:20:04
2696;2;562;18,09;2007-01-28 01:23:08
2697;2;612;5,45;2009-12-06 05:16:14
2698;3;600;19,73;2005-10-07 18:24:58
2699;3;259;15,31;2009-12-28 08:26:28
2700;2;874;8,73;2006-09-30 10:34:59
2701;1;616;16,88;2009-06-20 15:52:39
2702;2;498;6,88;2009-10-17 21:05:13
2703;3;698;17,56;2008-12-22 12:55:42
2704;1;803;5,62;2009-01-17 15:02:37
2705;3;453;13,24;2007-01-07 08:25:55
2706;2;628;18,13;2005-02-27 05:37:39
2707;2;180;18,96;2007-05-14 10:03:52
2708;3;18;15,14;2009-01-15 17:14:20
2709;3;510;16,33;2007-03-26 16:41:59
2710;3;892;10,25;2007-12-16 18:14:40
2711;3;390;11,01;2007-07-20 04:29:07
2712;2;936;13,87;2008-05-08 16:40:04
2713;1;113;10,07;2008-01-02 09:40:30
2714;2;930;17,09;2006-11-22 16:10:35
2715;2;420;8,91;2008-08-10 21:44:09
2716;3;905;8,11;2009-11-29 06:07:24
2717;3;737;12,76;2007-04-03 00:20:16
2718;1;270;12,15;2007-02-12 22:50:15
2719;2;170;14,74;2008-11-11 09:28:02
2720;3;341;15,49;2006-11-14 12:42:59
2721;2;758;9,69;2009-08-06 03:25:20
2722;3;11;13,77;2009-04-10 16:39:57
2723;3;181;5,59;2008-09-06 23:14:21
2724;3;904;8,24;2006-07-06 11:06:37
2725;2;453;19,52;2009-12-20 21:56:58
2726;2;999;12,84;2008-12-06 12:16:37
2727;3;396;9,12;2007-09-03 08:57:14
2728;3;300;12,01;2007-08-04 02:11:07
2729;2;186;8,77;2005-12-20 16:30:58
2730;3;672;12,37;2008-03-25 07:10:47
2731;2;17;13,24;2006-04-28 14:55:03
2732;1;774;6,71;2006-08-20 09:00:38
2733;1;414;17,16;2008-12-06 23:43:13
2734;2;349;10,84;2008-10-24 09:05:53
2735;1;253;9,56;2005-03-25 07:25:25
2736;1;882;7,5;2009-12-25 17:15:49
2737;2;909;15,67;2009-10-03 21:49:26
2738;2;687;7,67;2005-03-07 19:45:44
2739;2;523;10,43;2007-07-16 22:33:34
2740;3;299;14,16;2005-04-05 02:26:11
2741;2;859;16,37;2007-12-15 18:13:01
2742;1;288;11,93;2009-09-22 08:18:00
2743;2;603;17,08;2009-09-22 03:05:13
2744;1;234;15,71;2009-04-03 23:31:10
2745;2;616;6,05;2008-03-03 21:04:14
2746;2;298;13,54;2005-04-22 22:31:55
2747;2;206;15,22;2009-01-05 13:20:36
2748;1;994;8,6;2008-04-27 22:51:08
2749;3;914;16,38;2007-01-16 11:49:06
2750;1;619;15,69;2005-07-19 21:25:11
2751;3;580;18,98;2008-08-30 09:41:42
2752;2;481;15,23;2005-04-28 06:58:49
2753;3;103;18,08;2007-07-07 06:39:53
2754;2;753;17,44;2008-11-26 17:34:24
2755;3;442;5,74;2009-10-31 07:21:07
2756;3;654;17,62;2005-10-10 22:28:09
2757;1;206;8,02;2006-05-07 04:14:23
2758;3;129;15,71;2009-09-21 09:28:49
2759;2;381;7,45;2006-01-24 00:00:31
2760;1;994;18,36;2007-02-11 01:34:06
2761;2;761;9,39;2008-07-13 01:22:43
2762;2;726;15,29;2005-03-03 19:33:24
2763;2;360;6,74;2007-02-12 20:57:02
2764;3;581;19,6;2007-10-31 17:54:00
2765;2;449;10,88;2005-05-27 07:28:39
2766;1;72;6,68;2008-04-14 00:36:09
2767;2;69;13,57;2007-08-22 08:06:17
2768;3;225;7,86;2006-12-14 09:39:38
2769;3;835;18,38;2009-11-09 09:41:13
2770;1;341;16,98;2006-11-19 12:25:52
2771;1;433;13,69;2005-08-26 06:46:11
2772;2;733;8,99;2006-03-06 21:37:56
2773;2;251;19,39;2005-04-01 22:55:55
2774;3;318;13,95;2005-06-07 18:27:17
2775;1;234;15,77;2005-11-29 10:27:58
2776;3;488;18,4;2007-09-30 19:05:15
